Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
25,1614083353993,23/02/2021 12:29:13,1614083356910,0,23/02/2021 12:29:16,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,1,C1,Zone3,timelimit_screen,3999.040000000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
26,1614083354673,23/02/2021 12:29:14,1614083357585,0,23/02/2021 12:29:17,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,2,D1,Zone3,response_button_text,663,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
27,1614083358672,23/02/2021 12:29:18,1614083361575,0,23/02/2021 12:29:21,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,3,C2,Zone3,timelimit_screen,3999.040000000008,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
28,1614083359412,23/02/2021 12:29:19,1614083362322,0,23/02/2021 12:29:22,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,4,D2,lose,response_button_text,737,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
29,1614083363397,23/02/2021 12:29:23,1614083366307,0,23/02/2021 12:29:26,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,5,C3,Zone3,timelimit_screen,3999.040000000008,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
30,1614083364025,23/02/2021 12:29:24,1614083366941,0,23/02/2021 12:29:26,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,6,D3,lose,response_button_text,619,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
31,1614083368022,23/02/2021 12:29:28,1614083370924,0,23/02/2021 12:29:30,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,7,C4,Zone3,timelimit_screen,3999.0399999999936,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
32,1614083368662,23/02/2021 12:29:28,1614083371576,0,23/02/2021 12:29:31,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,8,D4,lose,response_button_text,643,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
33,1614083372663,23/02/2021 12:29:32,1614083375573,0,23/02/2021 12:29:35,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,9,C5,Zone3,timelimit_screen,3999.040000000008,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
34,1614083373293,23/02/2021 12:29:33,1614083376209,0,23/02/2021 12:29:36,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,10,D5,lose,response_button_text,627,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
35,1614083377302,23/02/2021 12:29:37,1614083380204,0,23/02/2021 12:29:40,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,11,C6,Zone3,timelimit_screen,3999.040000000008,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
36,1614083377974,23/02/2021 12:29:37,1614083380901,0,23/02/2021 12:29:40,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,12,D6,lose,response_button_text,685,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
37,1614083381967,23/02/2021 12:29:41,1614083384887,0,23/02/2021 12:29:44,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,13,C7,Zone3,timelimit_screen,3999.0399999999936,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
38,1614083382682,23/02/2021 12:29:42,1614083385605,0,23/02/2021 12:29:45,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,14,D7,lose,response_button_text,704,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
39,1614083386692,23/02/2021 12:29:46,1614083389602,0,23/02/2021 12:29:49,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,15,C8,Zone3,timelimit_screen,3999.0399999999936,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
40,1614083387331,23/02/2021 12:29:47,1614083390236,0,23/02/2021 12:29:50,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,16,D8,lose,response_button_text,622,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
41,1614083391314,23/02/2021 12:29:51,1614083394235,0,23/02/2021 12:29:54,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,17,C9,Zone3,timelimit_screen,3999.020000000004,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
42,1614083392319,23/02/2021 12:29:52,1614083395232,0,23/02/2021 12:29:55,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,18,D9,lose,response_button_text,989,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
43,1614083396305,23/02/2021 12:29:56,1614083399217,0,23/02/2021 12:29:59,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,19,C10,Zone3,timelimit_screen,3999.040000000008,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
44,1614083397399,23/02/2021 12:29:57,1614083400303,0,23/02/2021 12:30:00,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,20,D10,BEST,response_button_text,1073,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
45,1614083400386,23/02/2021 12:30:00,1614083403299,0,23/02/2021 12:30:03,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,26,5star,advancementZone,timelimit_screen,2999.2599999999948,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
46,1614083400459,23/02/2021 12:30:00,1614083403317,0,23/02/2021 12:30:03,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,14,3,29,next,content,timelimit_screen,16.660000000003492,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
47,1614083406416,23/02/2021 12:30:06,1614083409314,0,23/02/2021 12:30:09,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,7,4,1,instructions,advancementZone,timelimit_screen,5998.559999999998,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1614083410423,23/02/2021 12:30:10,1614083413314,0,23/02/2021 12:30:13,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,12,4,1,C1,Zone3,timelimit_screen,3999.0399999999936,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
49,1614083411064,23/02/2021 12:30:11,1614083413975,0,23/02/2021 12:30:13,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,12,4,2,D1,Zone3,response_button_text,648,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
50,1614083415055,23/02/2021 12:30:15,1614083417962,0,23/02/2021 12:30:17,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,12,4,3,C2,Zone3,timelimit_screen,3999.0399999999936,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
51,1614083415683,23/02/2021 12:30:15,1614083418594,0,23/02/2021 12:30:18,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,12,4,4,D2,lose,response_button_text,622,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
52,1614083419659,23/02/2021 12:30:19,1614083422578,0,23/02/2021 12:30:22,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,12,4,5,C3,Zone3,timelimit_screen,3999.020000000004,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
53,1614083420393,23/02/2021 12:30:20,1614083423311,0,23/02/2021 12:30:23,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,12,4,6,D3,lose,response_button_text,719,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
54,1614083424404,23/02/2021 12:30:24,1614083427310,0,23/02/2021 12:30:27,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,12,4,7,C4,Zone3,timelimit_screen,3999.039999999979,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
55,1614083425190,23/02/2021 12:30:25,1614083428107,0,23/02/2021 12:30:28,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,12,4,8,D4,lose,response_button_text,784,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
56,1614083429309,23/02/2021 12:30:29,1614083432092,0,23/02/2021 12:30:32,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,12,4,9,C5,Zone3,timelimit_screen,3999.040000000008,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
57,1614083430481,23/02/2021 12:30:30,1614083433398,0,23/02/2021 12:30:33,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,12,4,10,D5,BEST,response_button_text,1294,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
58,1614083433471,23/02/2021 12:30:33,1614083436392,0,23/02/2021 12:30:36,27662,6,task-ngai,,10288183,5b0c6579d282ff00015b8c7f,3130196,,complete,,6034f065875cc09c094504e6,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1536x864,1536x750,,Hybrid 2 bruno sequence,5,7,7,7,12,4,26,5star,advancementZone,timelimit_screen,2999.279999999999,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
